,symbol,shortName,longName,sector,currentPrice,fullTimeEmployees,ebitdaMargins,profitMargins,grossMargins,revenueGrowth,operatingMargins,recommendationKey,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCashPerShare,revenuePerShare,quickRatio,recommendationMean,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,forwardEps,bookValue,sharesPercentSharesOut,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,shortRatio,beta,enterpriseValue,earningsQuarterlyGrowth,priceToSalesTrailing12Months,pegRatio,forwardPE,shortPercentOfFloat,sharesShortPriorMonth,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,averageDailyVolume10Day,trailingAnnualDividendRate,averageVolume10days,dividendRate,trailingPE,regularMarketVolume,averageVolume,volume,fiveYearAvgDividendYield,dividendYield,trailingPegRatio
15,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,86.21,16523,0.04287,0.02656,0.07057,-0.35,0.03976,hold,-0.697,1.105,0.07773,151.108,0.31053,1.805,167.209,1.051,3.2,0.58,13.531,-0.077474594,4.18,11.932,0.0999,0.99526,534198016,4.46,0.61,0.18349409,7.2251086,0.00986,11.04,0.783269,11667620864,-0.721,0.4989886,-1.81,20.624403,0.1358,12083529,85.75,85.75,95.4761,0.027755104,0.53360003,831450,2.38,831450,2.44,19.329596,924525,926604,924525,2.3,0.029000001,
16,CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,250.02,10200,0.32576,0.23407,0.89411,0.139,0.30968,buy,0.191,1.373,0.14491999,22.299,0.32152998,3.215,14.077,1.114,1.7,17.82,54.702,0.62646365,5.85,10.701,0.0099,0.92181,889620992,3.25,,0.18349409,23.364172,0.00926,2.32,1.046,67727560704,0.183,17.879059,2.68,42.738464,0.013099999,2353794,251.42,248.58,215.2942,0.0,0.0,1256400,0.0,1256400,,76.92923,1498209,1342821,1498209,,0.0043,3.2079
17,CAH,"Cardinal Health, Inc.","Cardinal Health, Inc.",Healthcare,93.04,47040,0.01201,0.00127,0.0336,0.135,0.00863,hold,,1.004,0.025339998,,,16.128,785.487,0.457,2.7,0.119,9.933,0.31412435,7.63,-11.363,0.03,0.90643,261000000,1.0,0.501,0.18349409,,0.00397,3.82,0.783961,24455159808,,0.11180212,0.88,12.193971,0.0399,10676883,92.66,92.74,83.86675,0.021454781,1.9877,1910740,1.988,1910740,2.0,93.04,1910989,2151385,1910989,3.46,0.0216,1.7752
18,CDW,CDW Corporation,CDW Corporation,Technology,208.9,11100,0.089549996,0.04815,0.20932,-0.085,0.07684,buy,-0.059,1.298,0.080699995,406.211,0.79260004,1.521,165.555,1.082,2.1,1.525,17.028,0.3099643,10.63,12.039,0.0150999995,0.96273005,1077699968,7.86,0.59,0.18349409,17.35194,0.00252,3.28,1.111994,34131857408,-0.06,1.2510667,3.39,19.651928,0.0172,1507295,208.82,207.78,191.15054,0.010870606,0.2888,645780,2.27,645780,2.36,26.577606,463503,619537,463503,1.08,0.0114,
19,CNC,Centene Corporation,Centene Corporation,Healthcare,72.12,74300,0.04567,0.01962,0.16715,0.037,0.034930002,buy,,1.114,0.03683,82.805,0.10338,35.795,247.624,1.053,2.3,0.293,6.424,-0.047543585,6.71,47.016,0.012200001,0.97175,2712999936,4.89,,0.18349409,1.533946,0.0064700004,1.74,0.492222,40569925632,,0.28242293,0.98,10.748137,0.0139,5873395,71.12,71.13,68.26805,0.0,0.0,2592140,0.0,2592140,,14.748467,2772043,3284668,2772043,,,0.4494
20,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,27.94,8986,0.29672,0.08405,0.38865003,-0.035,0.2,buy,-0.4,0.88,0.027420001,163.824,0.076409996,1.18,14.709,0.531,2.2,3.74,12.604,0.034814835,1.62,15.174,0.0198,0.92362,730000000,1.15,0.19,0.18349409,1.8413075,0.0017499999,2.92,0.912,34662285312,-0.379,1.9028141,-17.42,17.246914,0.026500002,13290908,27.78,27.6,29.09445,0.026637869,0.6435,4726920,0.74,4726920,0.8,24.295652,6526277,4271523,6526277,3.34,0.0286,2.102
21,CMG,"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill, Inc.",Consumer Cyclical,1829.51,104958,0.1906,0.12002,0.40495998,0.136,0.17817,buy,0.332,1.585,0.13023,140.519,0.45286998,49.153,335.519,1.443,1.8,5.709,29.954,0.19794261,52.46,100.264,0.0234,0.93883,1114299008,40.07,,0.18349409,18.24693,0.00588,2.97,1.342,53003796480,0.315,5.436336,1.65,34.874382,0.0235,589345,1810.45,1799.0,1830.9425,0.0,0.0,240170,0.0,240170,,45.65785,214805,262684,214805,,0.019,1.3848
22,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,53.94,84900,0.3021,0.22128999,0.62727,0.16,0.29442,buy,0.407,1.385,0.09949,21.311,0.29986,6.494,13.926,1.135,2.5,3.541,11.722,0.28796566,4.03,10.908,0.0117999995,0.77446,12613000192,3.07,0.39,0.18349409,4.9449944,0.0008,2.82,0.963,201837035520,0.406,3.8373127,2.28,13.384614,0.0117999995,60493301,54.16,53.79,50.8469,0.02843427,0.5016,13863260,1.54,13863260,1.56,17.570032,17104277,17741545,17104277,2.97,0.028900001,2.8403
23,CTSH,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation,Technology,67.17,345600,0.17861,0.113079995,0.35305,-0.004,0.14204,hold,-0.18,2.275,0.104540005,11.478,0.17648001,4.148,37.953,1.914,3.0,1.718,9.616,0.12305629,4.68,25.55,0.0135,0.94601,2192999936,4.28,0.29,0.18349409,2.6289628,0.00232,2.21,1.078,33309630464,-0.198,1.7491802,3.6,14.352564,0.0153,7140449,66.77,66.56,64.6747,0.017073536,0.2617,2842040,1.14,2842040,1.16,15.693924,2297171,3479998,2297171,1.37,0.0173,1.3625
24,CL,Colgate-Palmolive Company,Colgate-Palmolive Company,Consumer Defensive,72.08,33800,0.21145001,0.08016,0.5687,0.075,0.20033,buy,-0.167,1.174,0.13334,2853.651,3.83276,1.314,22.44,0.592,2.4,3.634,17.187,0.004599333,3.44,-0.077,0.0106,0.83044,1496999936,1.79,0.48,0.18349409,,0.00089,2.4,0.457,67869925376,-0.168,3.1906166,3.02,20.95349,0.0106,9853514,72.15,72.06,75.2085,0.026195426,1.0559,5242840,1.89,5242840,1.92,40.268158,10084143,4233056,10084143,2.39,0.026600001,2.3784
25,CMCSA,Comcast Corporation,Comcast Corporation,Communication Services,44.36,186000,0.30813998,0.05395,0.69646,0.017,0.21987,buy,0.342,0.757,0.054429997,120.905,0.06925,1.732,28.335,0.611,2.2,2.316,7.516,0.4596907,4.2,20.357,0.0094,0.87896,6506999808,1.59,0.29,0.18349409,2.179103,0.0074299998,2.09,1.054,279311908864,0.251,1.5172609,1.51,10.561906,0.0095,44123401,44.25,44.22,40.9079,0.025310734,0.7044,17607800,1.12,17607800,1.16,27.89937,15595251,17927278,15595251,2.17,0.026099999,0.9696
26,COP,ConocoPhillips,ConocoPhillips,Energy,125.46,9700,0.41608003,0.18798,0.47526002,-0.411,0.2642,buy,-0.535,1.414,0.14109999,34.596,0.26455998,5.691,55.778,1.188,1.9,2.324,5.587,0.03591776,9.87,39.692,0.011,0.81597,12883999744,10.43,0.6,0.18349409,3.1608384,0.00154,2.78,1.295,159866175488,-0.566,2.1844726,-1.48,12.7112465,0.011,11903191,125.31,125.2,110.11305,0.043013327,0.373,5253680,5.39,5253680,2.4,12.028763,4197787,4581612,4197787,2.56,0.0191,
27,STZ,"Constellation Brands, Inc.","Constellation Brands, Inc.",Consumer Defensive,237.8,10700,0.35129002,0.15498,0.50091,0.068,0.34839,buy,,1.202,0.07672,120.388,0.15877,0.454,51.272,0.356,1.9,5.685,16.183,0.06512582,13.45,51.132,0.0068,0.77392995,1516600064,8.51,0.89,0.18349409,4.650708,0.12441,1.6,1.04,55631384576,,4.4635735,1.79,17.680298,0.0069999998,1622923,234.79,233.29,239.26254,0.014395844,0.39720002,1606760,3.38,1606760,3.56,27.943596,1293092,993878,1293092,1.45,0.015,2.1877
28,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",Healthcare,330.03,15000,0.24896,0.07834,0.65866995,0.103,0.14538,buy,-0.136,1.722,0.02747,34.46,0.03768,2.369,71.066,0.752,2.4,5.293,21.259,0.286767,14.1,152.087,0.0146,1.03354,275300000,5.54,0.03,0.18349409,2.170008,0.0055400003,2.21,0.938817,18599290880,-0.133,4.65097,2.54,23.406382,0.0165,761803,331.6,328.61,359.6105,0.00018094089,0.0108,387280,0.06,387280,0.06,59.5722,304548,302242,304548,0.02,0.0002,2.2463
29,CPRT,"Copart, Inc.","Copart, Inc.",Industrials,46.66,12000,0.42353,0.31987,0.45726,0.129,0.38417,buy,0.308,6.621,0.15425,2.012,0.23325,2.469,4.058,5.145,1.8,10.739,25.356,0.68219924,1.57,6.254,0.010199999,0.82579005,1237741056,1.28,,0.18349409,7.460825,0.09483,2.33,1.192879,41555488768,0.319,11.544133,1.44,29.719744,0.0113,8386021,46.64,46.67,40.2503,0.0,0.0,3324400,0.0,3324400,,36.453125,2460747,3825225,2460747,,,3.2875
30,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",Real Estate,79.8,5653,0.21086,0.16561002,0.80646,0.13,0.1568,buy,0.181,12.297,0.02823,15.472,0.05919,12.748,5.77,12.176,1.8,12.593,59.719,0.10388708,1.44,17.404,0.0128,0.98,384312992,0.96,,0.18349409,4.585153,0.0108,3.27,0.861735,29221851136,0.204,14.042129,3.29,55.416668,0.0145000005,7160931,81.62,80.8,78.06585,0.0,0.0,1621640,0.0,1621640,,83.12501,1501655,1758723,1501655,,,3.0674
31,CCI,Crown Castle Inc.,Crown Castle Inc.,Real Estate,93.4,5000,0.59174997,0.23874001,0.70825,0.077,0.36958,hold,0.081,0.495,0.04074,404.627,0.22902,0.636,16.513,0.326,2.7,9.614,16.247,-0.28538638,3.18,16.235,0.0117999995,0.92638,1707000064,3.93,1.565,0.18349409,5.7530026,0.00348,1.5,0.679,68739579904,0.081,5.6651216,-4.29,29.371069,0.0137,4783136,94.58,94.0,118.6014,0.06518291,1.5687,3439980,6.165,3439980,6.26,23.765903,3638247,3304929,3638247,3.52,0.067,3.0764
32,CSX,CSX Corporation,CSX Corporation,Industrials,31.37,22700,0.50086,0.27359,0.50086,-0.03,0.39903,buy,-0.093,1.417,0.091350004,150.823,0.32359,0.515,7.268,1.149,2.0,5.351,10.683,0.12356734,2.0,6.116,0.0092,0.78473,4112000000,1.98,0.11,0.18349409,5.1291695,0.0029499999,1.33,1.203,80420577280,-0.155,4.18753,2.55,15.685,0.0093,18005180,31.41,31.41,31.3343,0.013371537,0.21209998,11386270,0.42,11386270,0.44,15.843434,8664496,13618437,8664496,1.26,0.0139999995,2.5675
33,DE,Deere & Company,Deere & Company,Industrials,391.12,82200,0.23607999,0.16367,0.30309,0.12,0.23726,buy,0.656,1.996,0.08839,272.275,0.47447,17.826,207.336,1.75,2.1,2.781,11.78,0.05332327,31.24,80.028,0.0099,0.78843004,10042999808,33.75,1.35,0.18349409,4.8872895,0.0018799999,1.88,1.077,170649780224,0.581,1.8357418,1.0,12.519846,0.01,2279018,390.54,388.9,401.8722,0.012367491,0.14310001,1106250,4.83,1106250,5.4,11.58874,895158,1451370,895158,1.39,0.0138,1.0597
34,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,49.93,1800,0.55115,0.29826,0.57049,-0.419,0.27756,buy,-0.635,0.976,0.17021999,60.413,0.44957,0.581,24.861,0.709,2.2,2.402,4.358,-0.3059494,6.49,17.193,0.0154,0.73917997,4744000000,7.32,0.49,0.18349409,2.9040887,0.00644,1.06,2.329,38483152896,-0.643,1.9965146,-3.04,7.6933746,0.0176,11810493,49.4,49.07,52.174,0.09129555,0.6161,10139710,4.51,10139710,3.45,6.8210382,9459295,8729287,9459295,4.04,0.0691,
35,DXCM,"DexCom, Inc.","DexCom, Inc.",Healthcare,80.49,7500,0.18533,0.1118,0.63939,0.252,0.14702,strong_buy,1.227,2.417,0.04654,160.522,0.16413,9.375,8.254,2.122,1.5,9.681,52.236,-0.16883516,1.61,5.44,0.040700004,1.00654,357500000,0.86,,0.18349409,14.795956,0.0039,3.23,1.123,30955200512,1.277,9.763515,1.74,49.993786,0.0461,16918856,78.95,77.38,113.2637,0.0,0.0,6392270,0.0,6392270,,93.59302,5326659,4532414,5326659,,0.0041,1.6882
36,DLR,"Digital Realty Trust, Inc.","Digital Realty Trust, Inc.",Real Estate,123.29,3412,0.45661,0.083739996,0.54479,0.241,0.12956999,buy,0.955,0.74,0.010629999,98.968,0.02283,0.469,17.578,0.558,2.3,11.553,25.302,0.294927,1.29,56.442,0.0517,1.0371,387161984,1.27,1.22,0.18349409,2.1843662,0.00158,7.54,0.552,59033587712,0.863,7.460274,8.14,95.57365,0.061100002,15949698,123.72,122.52,109.75305,0.039443906,3.8425,1690700,4.88,1690700,4.88,97.07874,1483778,2203234,1483778,3.54,0.0396,2.835
37,DG,Dollar General Corporation,Dollar General Corporation,Consumer Defensive,117.33,170000,0.10023,0.05588,0.31009,0.039,0.07067,buy,-0.285,1.394,0.06617,286.388,0.34735,1.608,175.515,0.084,2.5,1.119,11.167,-0.507782,7.79,28.695,0.0224,0.92697,2168517120,9.76,0.59,0.18349409,4.0888658,0.00482,0.84,0.392,43434000384,-0.309,0.6635722,-2.33,15.061618,0.0225,4600205,113.57,113.62,185.48495,0.020075724,0.2336,5273340,2.28,5273340,2.36,12.021516,6332756,3978076,6332756,0.87,0.0201,1.991
38,D,"Dominion Energy, Inc.","Dominion Energy, Inc.",Utilities,41.91,17200,0.45904,0.12712,0.46307,0.055,0.23511,hold,,0.57,0.03151,172.288,0.08226,0.32,21.985,0.226,2.8,4.664,10.161,-0.36200333,3.43,31.834,0.0107,0.72102,2252000000,2.7,0.668,0.18349409,1.316517,0.0013799999,1.61,0.516,85562155008,,1.9116465,-3.7,12.218658,0.0108,5788143,42.22,41.83,53.4632,0.06324017,0.9889,5829680,2.67,5829680,2.67,15.522222,4610797,4920345,4610797,4.28,0.0637,
39,DPZ,Domino's Pizza Inc,"Domino's Pizza, Inc.",Consumer Cyclical,350.49,6500,0.19387,0.11639,0.27101,-0.039,0.18250999,buy,0.497,1.413,0.31216,,,2.287,127.086,0.588,2.3,3.93,20.273,0.08376622,15.76,-117.135,0.0321,0.96612,520128000,13.22,1.21,0.18349409,,0.0055,2.32,0.830279,17562933248,0.469,2.7358444,1.97,22.239212,0.0416,1494015,351.68,350.06,345.37054,0.013449728,0.34919998,973760,4.73,973760,4.84,26.512102,601717,583884,601717,0.95,0.0138,2.0076
40,EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,42.56,11600,0.27696,0.13491,0.72374,0.049,0.20393999,hold,,2.452,0.07366,156.017,0.25535,13.402,18.39,2.286,2.7,2.388,8.622,0.12562811,4.2,9.884,0.0319,0.91231,1342000000,2.37,0.25,0.18349409,4.305949,0.00232,3.2,1.318,23735617536,,2.2785316,1.4,10.133334,0.0361,17547621,42.47,42.03,44.796,0.023075111,0.3966,4958040,0.98,4958040,1.0,17.957808,3584588,5389134,3584588,,0.0235,3.5554
41,EW,Edwards Lifesciences Corporatio,Edwards Lifesciences Corporation,Healthcare,70.33,17300,0.30954,0.24562,0.79095,0.114,0.20207001,buy,-0.231,3.152,0.1154,10.618,0.22403,2.483,9.246,2.01,2.4,7.424,23.985,-0.18173355,2.88,10.488,0.022,0.85593003,1389500032,2.26,,0.18349409,6.705759,0.00851,3.98,1.013,42000752640,-0.244,7.557713,2.87,24.42014,0.0222,10750794,71.27,70.89,81.2738,0.0,0.0,4199820,0.0,4199820,,31.11947,2440378,3614551,2440378,,0.0223,4.1369
42,ELV,"Elevance Health, Inc.","Elevance Health, Inc.",Healthcare,465.69,102300,0.06407,0.03887,0.2647,0.13,0.05671,buy,0.158,1.437,0.05593,67.913,0.17433001,162.463,696.286,1.313,1.8,0.572,8.933,-0.045345545,37.0,161.981,0.0095,0.92336,6440999936,26.84,1.48,0.18349409,2.8749669,0.00217,2.04,0.860352,94852022272,0.132,0.66221076,1.12,12.586216,0.0095,1391438,462.62,463.1,462.99295,0.01193204,0.20549999,1221070,5.52,1221070,5.92,17.350595,1452494,1076454,1452494,1.12,0.012999999,1.0098
43,LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,608.31,39000,0.33084,0.22014,0.77769995,0.281,0.28132,buy,0.857,1.128,0.10182,169.997,0.65602994,3.271,32.763,0.633,1.9,19.08,57.67,0.8473382,12.61,12.303,0.006,0.83985,6497500160,7.18,1.13,0.18349409,49.444035,0.00153,2.0,0.331,563147964416,0.851,19.564827,2.33,48.240288,0.0070999996,5617552,616.64,619.0,433.215,0.0068435385,0.5877,3737920,4.22,3737920,4.52,84.72284,2902915,2984304,2902915,1.57,0.0074,1.6023
44,EPAM,"EPAM Systems, Inc.","EPAM Systems, Inc.",Technology,243.47,59300,0.1539,0.11022,0.31368,-0.021,0.13541001,buy,5.344,4.917,0.10697,5.542,0.18121,31.889,83.906,4.735,2.4,2.592,16.844,-0.26588273,10.98,56.298,0.0231,0.93478996,533417984,9.24,,0.18349409,4.324665,0.03223,3.17,1.430694,12545107968,5.452,2.9160233,3.79,22.173954,0.0313,1131218,245.2,243.03,272.017,0.0,0.0,331500,0.0,331500,,26.349567,285593,428676,285593,,,
45,EFX,"Equifax, Inc.",Equifax Inc.,Industrials,180.86,14000,0.29358998,0.103599995,0.55547,0.001,0.17979999,buy,-0.313,1.204,0.04912,134.784,0.13174,1.337,41.304,1.007,2.4,5.476,18.653,0.1295278,8.77,34.158,0.0273,1.00737,524400000,4.27,0.39,0.18349409,5.2948065,0.00425,5.47,1.401,27720255488,-0.311,4.3848314,2.1,20.622576,0.031,3241050,180.02,177.74,205.9625,0.008665703,0.3662,705810,1.56,705810,1.56,42.355972,1342486,879671,1342486,0.93,0.0086,1.3883
